0,,,0.0,0.0,0.0,0.0
0,22.79697871366446,55.53826199740597,100.25684928894043,99.78666496276855,99.62121391296387,100.0443344116211
1,,,100.27169990539551,99.77593612670898,99.5327091217041,100.08112716674805
2,,,100.26193428039551,99.79702377319336,99.5770149230957,100.07621955871582
3,,,100.25128936767578,99.79587364196777,99.5937671661377,100.04779434204102
4,22.79697871366446,55.51537346456092,100.30642318725586,99.76696968078613,99.60995292663574,100.09663963317871
5,,,100.28750228881836,99.76848983764648,99.64424133300781,100.067626953125
6,,,100.32288932800293,99.76336479187012,99.57681846618652,100.07765007019043
7,,,100.27663993835449,99.8153018951416,99.55807685852051,100.07546424865723
8,,,100.30436515808105,99.76975059509277,99.62517547607422,100.06722640991211
0,,,0.0,0.0,0.0,0.0
0,22.79697871366446,55.53826199740597,100.25684928894043,99.78666496276855,99.62121391296387,100.0443344116211
1,,,100.27169990539551,99.77593612670898,99.5327091217041,100.08112716674805
2,,,100.26193428039551,99.79702377319336,99.5770149230957,100.07621955871582
3,,,100.25128936767578,99.79587364196777,99.5937671661377,100.04779434204102
4,22.79697871366446,55.51537346456092,100.30642318725586,99.76696968078613,99.60995292663574,100.09663963317871
5,,,100.28750228881836,99.76848983764648,99.64424133300781,100.067626953125
6,,,100.32288932800293,99.76336479187012,99.57681846618652,100.07765007019043
7,,,100.27663993835449,99.8153018951416,99.55807685852051,100.07546424865723
8,,,100.30436515808105,99.76975059509277,99.62517547607422,100.06722640991211
9,,,100.30044364929199,99.80623054504395,99.54537582397461,100.0771312713623
10,22.767605096513307,55.58098725871672,100.24113845825195,99.8149356842041,99.60067176818848,100.07168388366699
11,,,100.31265449523926,99.76814842224121,99.56533813476562,100.10330772399902
12,,,100.29010772705078,99.77383804321289,99.63233184814453,100.07924842834473
13,,,100.2846622467041,99.75157356262207,99.5723991394043,100.07095909118652
14,,,100.27911376953125,99.82320404052734,99.5788688659668,100.07687377929688
15,,,100.31818199157715,99.76324462890625,99.56044006347656,100.11015510559082
16,,,100.28054428100586,99.7861213684082,99.60246467590332,100.04151153564453
17,22.810330357824057,55.631342030975816,100.27469062805176,99.82127380371094,99.55351448059082,100.07983207702637
18,,,100.27254867553711,99.79238510131836,99.59599876403809,100.06328201293945
19,,,100.25982093811035,99.75367736816406,99.519775390625,100.1114501953125
20,,,100.27295303344727,99.76431274414062,99.64018058776855,100.06189346313477
21,,,100.32226371765137,99.76943397521973,99.61775207519531,100.08037185668945
22,,,100.31128692626953,99.75768852233887,99.60264778137207,100.10319328308105
23,22.71152819104296,55.60387579156176,100.30107307434082,99.80863952636719,99.63064956665039,100.03978538513184
24,,,100.27406692504883,99.78275489807129,99.66243934631348,100.0508861541748
25,,,100.29631805419922,99.75244903564453,99.56795310974121,100.07089805603027
26,,,100.27733039855957,99.81315612792969,99.5553092956543,100.08151054382324
27,,,100.29535675048828,99.75585174560547,99.6588020324707,100.06428146362305
28,,,100.30795669555664,99.77765083312988,99.57733535766602,100.06864166259766
29,22.810330357824057,55.551995117112995,100.26536560058594,99.79931831359863,99.59759712219238,100.06904029846191
30,,,100.2738151550293,99.79519653320312,99.5538101196289,100.08316230773926
31,,,100.2862491607666,99.76162147521973,99.6502456665039,100.0670337677002
32,,,100.29026412963867,99.76880264282227,99.56570816040039,100.07032585144043
33,,,100.29286003112793,99.82370185852051,99.57604026794434,100.07761001586914
34,,,100.31855583190918,99.75288391113281,99.53646659851074,100.1032600402832
35,22.767605096513307,55.60234988937209,100.26112365722656,99.79457092285156,99.65435028076172,100.04773330688477
36,,,100.26960372924805,99.76603126525879,99.62207221984863,100.07476425170898
37,,,100.27388954162598,99.81948471069336,99.59013748168945,100.08650779724121
38,,,100.31767654418945,99.76696968078613,99.61665916442871,100.11446189880371
39,,,100.27310562133789,99.82147598266602,99.64164733886719,100.05753135681152
40,,,100.30440902709961,99.75729370117188,99.58012199401855,100.07694625854492
41,,,100.25905227661133,99.81305694580078,99.58656692504883,100.08477210998535
42,22.79697871366446,55.51537346456092,100.29161262512207,99.76713180541992,99.63526153564453,100.06691551208496
43,,,100.29008293151855,99.80202293395996,99.62369155883789,100.07861137390137
44,,,100.30948638916016,99.75673866271973,99.5716724395752,100.08879280090332
45,,,100.27761650085449,99.77786064147949,99.54841423034668,100.10424613952637
46,,,100.2813892364502,99.79958534240723,99.65693283081055,100.04070091247559
47,,,100.3163948059082,99.78523254394531,99.58487319946289,100.08761787414551
48,22.79697871366446,55.52605477988861,100.30201721191406,99.77008438110352,99.61819648742676,100.09720993041992
49,,,100.31049728393555,99.73006057739258,99.60055160522461,100.09109687805176
50,,,100.26748275756836,99.77765464782715,99.56413841247559,100.08638763427734
51,,,100.30450439453125,99.78377342224121,99.6238021850586,100.06775856018066
52,,,100.30094528198242,99.73959732055664,99.6136589050293,100.09521484375
53,,,100.29727554321289,99.75518989562988,99.6453914642334,100.06680107116699
54,22.810330357824057,55.57488364995804,100.29928016662598,99.79630279541016,99.53632736206055,100.0770206451416
55,,,100.29566383361816,99.78190994262695,99.53583717346191,100.09465217590332
56,,,100.27535247802734,99.7741928100586,99.57230567932129,100.08735275268555
57,,,100.29994201660156,99.73280715942383,99.60457992553711,100.06631851196289
58,,,100.25976753234863,99.77747344970703,99.54740715026855,100.06994819641113
59,,,100.27608871459961,99.79352760314941,99.6230640411377,100.06435966491699
60,,,100.3259506225586,99.78254127502441,99.62322616577148,100.07319068908691
61,22.75425345235371,55.553521019302664,100.27203178405762,99.79988098144531,99.57092094421387,100.06821823120117
62,,,100.29383850097656,99.81533432006836,99.54358863830566,100.0921459197998
63,,,100.30207633972168,99.79069900512695,99.62771415710449,100.07296562194824
64,,,100.2978458404541,99.79181671142578,99.60568046569824,100.05169105529785
65,,,100.27941703796387,99.76544380187988,99.53903198242188,100.10930442810059
66,,,100.26853370666504,99.79548835754395,99.58023643493652,100.05763053894043
67,22.810330357824057,55.62066071564813,100.27975463867188,99.83100509643555,99.6029109954834,100.0835189819336
68,,,100.27972984313965,99.77118492126465,99.56222343444824,100.08747673034668
69,,,100.28145980834961,99.76568603515625,99.62787055969238,100.0648307800293
